X,Y,EventCode,EventName,Timestamp,ProcessID
870,134,512,Move,116635,3
870,134,512,Move,116636,3
870,134,512,Move,116637,3
870,134,512,Move,116638,3
870,134,512,Move,116638,3
870,133,512,Move,116722,3
870,133,512,Move,116723,3
868,131,512,Move,116749,3
868,131,512,Move,116749,3
867,129,512,Move,116754,3
867,129,512,Move,116755,3
866,124,512,Move,116762,3
866,124,512,Move,116763,3
866,124,512,Move,116776,3
866,124,512,Move,116776,3
864,121,512,Move,116778,3
864,121,512,Move,116779,3
864,120,512,Move,116786,3
864,120,512,Move,116787,3
862,118,512,Move,116794,3
862,118,512,Move,116795,3
862,117,512,Move,116802,3
862,117,512,Move,116803,3
860,114,512,Move,116810,3
860,114,512,Move,116811,3
860,112,512,Move,116818,3
860,112,512,Move,116819,3
860,110,512,Move,116826,3
860,110,512,Move,116827,3
861,107,512,Move,116847,3
861,107,512,Move,116847,3
862,106,512,Move,116850,3
862,106,512,Move,116851,3
862,105,512,Move,116866,3
862,105,512,Move,116867,3
862,103,512,Move,116882,3
862,103,512,Move,116883,3
862,102,512,Move,116914,3
862,102,512,Move,116915,3
860,102,512,Move,117146,3
860,102,512,Move,117147,3
859,102,512,Move,117162,3
859,102,512,Move,117163,3
858,102,512,Move,117210,3
858,102,512,Move,117211,3
857,102,512,Move,117234,3
857,102,512,Move,117235,3
856,102,512,Move,117242,3
856,102,512,Move,117243,3
853,100,512,Move,117250,3
853,100,512,Move,117251,3
852,100,512,Move,117274,3
852,100,512,Move,117275,3
850,100,512,Move,117282,3
850,100,512,Move,117283,3
847,100,512,Move,117298,3
847,100,512,Move,117299,3
846,100,512,Move,117306,3
846,100,512,Move,117307,3
846,100,513,Pressed,117602,3
846,100,161,Pressed,117604,3
846,100,161,Pressed,117604,3
846,100,512,Move,117605,3
846,100,514,Released,117682,3
846,100,160,Move,117683,3
846,100,160,Move,117683,3
846,100,163,Unknown(163),117770,3
846,100,160,Move,117776,3
846,100,160,Move,117776,3
846,100,162,Released,118568,3
846,100,162,Released,118569,3
845,102,160,Move,118581,3
845,102,160,Move,118581,3
844,103,160,Move,118587,3
844,103,160,Move,118587,3
844,104,160,Move,118595,3
844,104,160,Move,118595,3
819,137,512,Move,119161,3
819,137,512,Move,119161,3
819,137,512,Move,119161,3
821,137,512,Move,119186,3
822,135,512,Move,119194,3
826,134,512,Move,119210,3
830,131,160,Move,119218,3
845,125,160,Move,119226,3
855,118,160,Move,119234,3
856,117,160,Move,119242,3
857,116,160,Move,119250,3
860,114,160,Move,119266,3
866,108,160,Move,119274,3
874,98,160,Move,119282,3
882,88,512,Move,119290,3
885,79,512,Move,119298,3
887,77,512,Move,119306,3
887,75,512,Move,119314,3
888,73,512,Move,119322,3
888,67,512,Move,119330,3
888,63,512,Move,119338,3
888,60,512,Move,119346,3
888,58,512,Move,119354,3
888,55,512,Move,119362,3
888,54,512,Move,119370,3
888,51,512,Move,119378,3
888,50,512,Move,119386,3
889,48,512,Move,119394,3
889,45,512,Move,119402,3
889,43,512,Move,119410,3
889,40,512,Move,119418,3
889,38,512,Move,119426,3
889,33,512,Move,119434,3
889,32,512,Move,119442,3
887,30,512,Move,119450,3
886,27,512,Move,119458,3
885,26,512,Move,119466,3
885,25,160,Move,119474,3
885,22,512,Move,119482,0
882,19,512,Move,119490,0
882,17,512,Move,119498,0
882,14,512,Move,119506,0
880,11,512,Move,119514,0
880,10,512,Move,119522,0
880,9,512,Move,119530,0
880,8,512,Move,119546,0
878,7,512,Move,119554,0
878,6,512,Move,119562,0
878,5,512,Move,119570,0
878,4,512,Move,119658,0
876,4,512,Move,119666,0
875,4,512,Move,119674,0
873,4,512,Move,119682,0
872,4,512,Move,119690,0
868,4,512,Move,119698,0
863,5,512,Move,119706,0
859,5,512,Move,119714,0
855,6,512,Move,119722,0
850,6,512,Move,119730,0
848,6,512,Move,119738,0
844,6,512,Move,119746,0
834,6,512,Move,119754,0
831,7,512,Move,119762,0
830,7,512,Move,119778,0
824,8,512,Move,119786,0
820,8,512,Move,119794,0
816,8,512,Move,119802,0
815,9,512,Move,119810,0
815,10,512,Move,119978,0
815,11,512,Move,119986,0
815,13,512,Move,120002,0
815,14,512,Move,120010,0
815,16,512,Move,120018,0
815,17,512,Move,120034,0
815,18,512,Move,120050,0
815,19,512,Move,120058,0
815,20,512,Move,120146,0
815,21,512,Move,120154,0
815,22,512,Move,120178,0
815,24,160,Move,120403,3
815,24,160,Move,120403,3
815,25,160,Move,120410,3
815,27,512,Move,120418,3
815,28,512,Move,120426,3
813,31,512,Move,120434,3
813,33,512,Move,120442,3
813,34,512,Move,120458,3
813,36,512,Move,120482,3
813,37,512,Move,120530,3
811,37,512,Move,120538,3
811,39,512,Move,120546,3
811,40,512,Move,120554,3
811,41,512,Move,120562,3
811,42,512,Move,120570,3
811,42,513,Pressed,120722,3
811,42,512,Move,120728,3
811,42,512,Move,120728,3
811,42,514,Released,120826,3
811,42,514,Released,120827,3
811,45,512,Move,121146,3
811,45,512,Move,121147,3
811,49,512,Move,121154,3
811,49,512,Move,121154,3
811,55,512,Move,121162,3
811,55,512,Move,121162,3
811,58,512,Move,121170,3
811,58,512,Move,121170,3
811,59,512,Move,121186,3
811,59,512,Move,121187,3
811,69,512,Move,121194,3
811,69,512,Move,121195,3
811,74,512,Move,121202,3
811,74,512,Move,121202,3
812,78,512,Move,121210,3
812,78,512,Move,121210,3
814,93,512,Move,121218,3
814,93,512,Move,121219,3
814,101,512,Move,121226,3
814,101,512,Move,121226,3
818,115,512,Move,121234,3
818,115,512,Move,121235,3
824,132,512,Move,121242,3
824,132,512,Move,121242,3
826,146,512,Move,121250,3
826,146,512,Move,121250,3
830,157,512,Move,121258,3
830,157,512,Move,121258,3
831,166,512,Move,121266,3
831,166,512,Move,121266,3
831,168,512,Move,121274,3
831,168,512,Move,121275,3
831,185,512,Move,121282,3
831,185,512,Move,121282,3
831,196,512,Move,121290,3
831,196,512,Move,121290,3
831,207,512,Move,121298,3
831,207,512,Move,121298,3
831,217,512,Move,121306,3
831,217,512,Move,121306,3
831,226,512,Move,121314,3
831,226,512,Move,121315,3
831,237,512,Move,121322,3
831,237,512,Move,121322,3
831,243,512,Move,121330,3
831,243,512,Move,121330,3
831,249,512,Move,121338,3
831,249,512,Move,121338,3
831,250,512,Move,121346,3
831,250,512,Move,121346,3
831,251,512,Move,121362,3
831,251,512,Move,121362,3
831,252,512,Move,121370,3
831,252,512,Move,121370,3
831,253,512,Move,121402,3
831,253,512,Move,121402,3
831,255,512,Move,121410,3
831,255,512,Move,121410,3
831,257,512,Move,121418,3
831,257,512,Move,121418,3
831,259,512,Move,121426,3
831,259,512,Move,121426,3
831,262,512,Move,121434,3
831,262,512,Move,121434,3
831,268,512,Move,121442,3
831,268,512,Move,121442,3
831,274,512,Move,121450,3
831,274,512,Move,121450,3
831,280,512,Move,121458,3
831,280,512,Move,121458,3
831,282,512,Move,121474,3
831,282,512,Move,121474,3
829,290,512,Move,121482,3
829,290,512,Move,121482,3
829,299,512,Move,121490,3
829,299,512,Move,121490,3
829,305,512,Move,121498,3
829,305,512,Move,121498,3
829,311,512,Move,121506,3
829,311,512,Move,121506,3
829,315,512,Move,121514,3
829,315,512,Move,121514,3
830,319,512,Move,121522,3
830,319,512,Move,121522,3
830,320,512,Move,121530,3
830,320,512,Move,121530,3
830,323,512,Move,121538,3
830,323,512,Move,121538,3
830,325,512,Move,121546,3
830,325,512,Move,121546,3
830,326,512,Move,121554,3
830,326,512,Move,121554,3
831,324,512,Move,121650,3
831,324,512,Move,121650,3
831,323,512,Move,121658,3
831,323,512,Move,121658,3
832,321,512,Move,121674,3
832,321,512,Move,121674,3
832,320,512,Move,121682,3
832,320,512,Move,121682,3
832,318,512,Move,121690,3
832,318,512,Move,121690,3
832,317,512,Move,121698,3
832,317,512,Move,121698,3
832,316,512,Move,121706,3
832,316,512,Move,121706,3
832,315,512,Move,121714,3
832,315,512,Move,121714,3
832,314,512,Move,121722,3
832,314,512,Move,121722,3
832,313,512,Move,121730,3
832,313,512,Move,121730,3
832,312,512,Move,121738,3
832,312,512,Move,121738,3
832,310,512,Move,121754,3
832,310,512,Move,121754,3
830,310,512,Move,121770,3
830,310,512,Move,121770,3
830,308,512,Move,121778,3
830,308,512,Move,121778,3
830,306,512,Move,121786,3
830,306,512,Move,121786,3
830,305,512,Move,121794,3
830,305,512,Move,121794,3
830,304,512,Move,121802,3
830,304,512,Move,121802,3
830,303,512,Move,121818,3
830,303,512,Move,121819,3
830,301,512,Move,121826,3
830,301,512,Move,121826,3
830,301,513,Pressed,122106,3
830,301,513,Pressed,122107,3
830,301,513,Pressed,122107,3
830,301,514,Released,122250,3
830,301,514,Released,122250,3
830,301,512,Move,122252,3
806,293,160,Move,122981,3
806,293,160,Move,122987,3
719,274,512,Move,123176,3
719,274,512,Move,123176,3
719,274,512,Move,123177,3
719,274,512,Move,123177,3
712,273,512,Move,123178,3
712,273,512,Move,123179,3
711,273,512,Move,123202,3
711,271,512,Move,123218,3
708,269,512,Move,123226,3
705,267,512,Move,123234,3
702,266,512,Move,123258,3
701,263,512,Move,123266,3
697,262,512,Move,123274,3
692,259,512,Move,123282,3
691,256,512,Move,123290,3
688,253,512,Move,123298,3
685,252,512,Move,123306,3
684,251,512,Move,123314,3
682,250,512,Move,123322,3
682,248,512,Move,123330,3
679,246,512,Move,123338,3
679,245,512,Move,123346,3
675,243,512,Move,123354,3
673,243,512,Move,123378,3
670,240,512,Move,123394,3
665,237,512,Move,123402,3
662,234,512,Move,123410,3
661,231,512,Move,123418,3
654,226,512,Move,123426,3
647,219,512,Move,123434,3
640,214,512,Move,123442,3
635,207,512,Move,123450,3
633,203,512,Move,123458,3
632,200,512,Move,123466,3
628,197,512,Move,123474,3
628,196,512,Move,123482,3
628,192,512,Move,123490,3
626,187,512,Move,123498,3
625,186,512,Move,123506,3
624,185,512,Move,123514,3
624,184,512,Move,123522,3
622,183,512,Move,123530,3
620,182,512,Move,123538,3
618,179,512,Move,123546,3
616,178,512,Move,123554,3
614,175,512,Move,123562,3
612,172,512,Move,123570,3
609,171,512,Move,123578,3
604,169,512,Move,123586,3
603,166,512,Move,123594,3
599,166,512,Move,123602,3
596,166,512,Move,123610,3
593,164,160,Move,123618,3
592,164,160,Move,123626,3
590,164,160,Move,123634,3
587,164,160,Move,123642,3
586,164,160,Move,123650,3
584,164,160,Move,123658,3
583,165,160,Move,123674,3
580,165,160,Move,123682,3
579,166,512,Move,123698,3
575,166,512,Move,123706,3
573,167,512,Move,123714,3
571,168,512,Move,123730,3
570,168,512,Move,123738,3
569,170,512,Move,123746,3
563,173,512,Move,123754,3
558,178,512,Move,123762,3
555,181,512,Move,123770,3
552,185,512,Move,123778,3
545,194,512,Move,123786,3
544,197,512,Move,123794,3
541,201,512,Move,123802,3
539,204,512,Move,123818,3
538,207,512,Move,123826,3
537,208,512,Move,123850,3
537,209,512,Move,123858,3
534,211,512,Move,123874,3
534,213,512,Move,123882,3
532,214,512,Move,123890,3
530,216,512,Move,123898,3
523,221,512,Move,123914,3
520,226,512,Move,123922,3
516,230,512,Move,123930,3
514,233,512,Move,123938,3
514,234,512,Move,123946,3
509,238,512,Move,123954,3
508,241,512,Move,123962,3
507,244,512,Move,123970,3
507,245,512,Move,123986,3
507,247,512,Move,123994,3
507,248,512,Move,124002,3
507,251,512,Move,124018,3
507,253,512,Move,124026,3
508,253,512,Move,124034,3
508,254,512,Move,124058,3
508,255,512,Move,124066,3
508,256,160,Move,124082,3
508,256,160,Move,124082,3
506,252,512,Move,124266,3
502,247,512,Move,124274,3
498,240,512,Move,124282,3
495,236,512,Move,124290,3
492,231,512,Move,124298,3
491,231,512,Move,124306,3
489,229,512,Move,124315,3
489,229,512,Move,124315,3
489,229,512,Move,124316,3
489,228,512,Move,124322,3
487,228,512,Move,124330,3
486,228,512,Move,124386,3
485,228,512,Move,124458,3
483,228,512,Move,124466,3
482,228,512,Move,124474,3
479,228,512,Move,124490,3
477,228,512,Move,124498,3
474,228,512,Move,124506,3
471,226,512,Move,124514,3
467,225,512,Move,124522,3
466,224,512,Move,124530,3
465,224,512,Move,124538,3
463,224,512,Move,124546,3
461,224,512,Move,124602,3
461,222,512,Move,124618,3
459,221,512,Move,124626,3
458,220,512,Move,124634,3
458,219,512,Move,124650,3
458,218,512,Move,124658,3
456,218,512,Move,124674,3
455,218,512,Move,124690,3
455,216,512,Move,124698,3
455,215,512,Move,124722,3
455,215,513,Pressed,124810,3
455,215,514,Released,124914,3
455,215,512,Move,124915,3
455,215,512,Move,124915,3
455,216,512,Move,124994,3
455,217,512,Move,125002,3
455,218,512,Move,125018,3
456,219,512,Move,125026,3
456,220,512,Move,125034,3
457,221,512,Move,125042,3
458,222,512,Move,125050,3
460,225,512,Move,125058,3
460,226,512,Move,125066,3
461,229,512,Move,125194,3
462,233,512,Move,125202,3
464,237,512,Move,125210,3
471,248,512,Move,125218,3
483,261,160,Move,125226,3
483,261,160,Move,125226,3
496,278,160,Move,125234,3
496,278,160,Move,125234,3
497,279,160,Move,125242,3
497,279,160,Move,125242,3
499,282,160,Move,125250,3
499,282,160,Move,125250,3
508,295,160,Move,125258,3
508,295,160,Move,125258,3
524,315,160,Move,125266,3
524,315,160,Move,125266,3
539,332,160,Move,125274,3
539,332,160,Move,125274,3
552,350,160,Move,125282,3
552,350,160,Move,125282,3
562,364,160,Move,125298,3
562,364,160,Move,125298,3
573,379,512,Move,125306,3
573,379,512,Move,125306,3
581,391,512,Move,125314,3
581,391,512,Move,125314,3
581,391,512,Move,125315,3
589,401,512,Move,125322,3
589,401,512,Move,125322,3
590,403,512,Move,125330,3
590,403,512,Move,125330,3
590,403,512,Move,125331,3
590,408,160,Move,125346,3
590,408,160,Move,125346,3
590,408,160,Move,125347,3
591,412,160,Move,125354,3
591,412,160,Move,125354,3
593,424,512,Move,125362,3
593,424,512,Move,125362,3
599,439,512,Move,125370,3
599,439,512,Move,125370,3
599,441,512,Move,125378,3
599,441,512,Move,125378,3
599,441,512,Move,125379,3
604,452,512,Move,125386,3
604,452,512,Move,125386,3
608,466,160,Move,125394,3
608,466,160,Move,125394,3
608,466,160,Move,125395,3
609,466,160,Move,125402,3
609,466,160,Move,125402,3
610,467,160,Move,125410,3
610,467,160,Move,125410,3
610,468,160,Move,125418,3
610,468,160,Move,125418,3
611,472,160,Move,125426,3
611,472,160,Move,125426,3
612,473,160,Move,125442,3
612,473,160,Move,125442,3
618,482,160,Move,125450,3
618,482,160,Move,125450,3
627,497,512,Move,125458,3
627,497,512,Move,125458,3
632,509,160,Move,125466,3
632,509,160,Move,125466,3
632,509,160,Move,125467,3
643,521,512,Move,125474,3
644,525,512,Move,125482,3
645,526,512,Move,125490,3
645,527,512,Move,125514,3
647,530,512,Move,125522,3
650,535,512,Move,125530,3
652,541,512,Move,125538,3
652,543,512,Move,125546,3
653,549,512,Move,125554,3
653,550,512,Move,125562,3
653,553,512,Move,125570,3
653,554,512,Move,125586,3
653,555,512,Move,125610,3
653,556,512,Move,125618,3
654,559,512,Move,125634,3
654,563,512,Move,125642,3
658,566,512,Move,125650,3
660,574,512,Move,125658,3
662,577,512,Move,125666,3
662,578,512,Move,125690,3
664,578,512,Move,125698,3
665,578,512,Move,125706,3
666,578,512,Move,125730,3
667,579,512,Move,125738,3
671,579,512,Move,125746,3
675,579,512,Move,125754,3
681,579,512,Move,125762,3
683,579,512,Move,125770,3
686,579,512,Move,125778,3
692,579,512,Move,125794,3
697,579,512,Move,125802,3
698,579,512,Move,125810,3
699,579,512,Move,125818,3
700,579,512,Move,125834,3
701,577,512,Move,125842,3
704,577,512,Move,125850,3
705,577,512,Move,125858,3
706,575,512,Move,125866,3
708,575,512,Move,125874,3
709,575,512,Move,125882,3
712,575,512,Move,125890,3
715,573,512,Move,125914,3
716,573,512,Move,125922,3
717,573,512,Move,125930,3
717,573,513,Pressed,126058,3
717,573,514,Released,126130,3
591,567,512,Move,127342,3
591,567,512,Move,127342,3
591,567,512,Move,128221,3
591,567,512,Move,128221,3
591,567,513,Pressed,128221,3
591,567,513,Pressed,128222,3
591,567,514,Released,128298,3
591,567,512,Move,129373,3
591,567,512,Move,129374,3
591,567,512,Move,129380,3
591,567,512,Move,129380,3
587,570,512,Move,129866,3
585,570,512,Move,129874,3
584,570,512,Move,129882,3
583,570,512,Move,129890,3
581,570,512,Move,129898,3
580,571,512,Move,129906,3
578,571,512,Move,129922,3
578,568,512,Move,129954,3
578,566,512,Move,129962,3
579,544,512,Move,129970,3
579,536,512,Move,129978,3
579,523,512,Move,129986,3
583,506,160,Move,130002,3
583,506,160,Move,130002,3
606,450,512,Move,130010,3
606,450,512,Move,130010,3
639,382,160,Move,130018,3
639,382,160,Move,130018,3
639,382,160,Move,130019,3
658,345,160,Move,130026,3
658,345,160,Move,130026,3
702,275,512,Move,130034,3
735,226,512,Move,130042,3
783,161,512,Move,130050,3
836,103,160,Move,130058,3
862,78,512,Move,130066,3
876,67,512,Move,130074,3
886,62,512,Move,130082,3
889,60,512,Move,130090,3
921,44,160,Move,130098,3
922,44,160,Move,130106,3
937,35,160,Move,130114,3
949,29,160,Move,130122,3
966,23,512,Move,130130,0
968,23,512,Move,130138,0
971,23,512,Move,130146,0
972,23,512,Move,130306,0
973,23,512,Move,130322,0
970,23,512,Move,130338,0
967,21,512,Move,130346,0
965,20,512,Move,130354,0
962,20,512,Move,130362,0
961,18,512,Move,130370,0
960,18,512,Move,130386,0
959,18,512,Move,130418,0
958,18,512,Move,130434,0
956,18,512,Move,130450,0
955,18,512,Move,130474,0
954,19,512,Move,130506,0
954,20,512,Move,130514,0
954,21,512,Move,130522,0
954,22,512,Move,130530,0
954,24,160,Move,130538,3
954,26,160,Move,130554,3
955,26,160,Move,130570,3
956,26,160,Move,130578,3
957,26,160,Move,130586,3
958,26,160,Move,130594,3
959,26,160,Move,130602,3
962,26,160,Move,130762,3
963,26,160,Move,130802,3
965,26,160,Move,130858,3
966,26,160,Move,130866,3
967,26,160,Move,130874,3
969,26,160,Move,130882,3
970,26,160,Move,130890,3
972,26,160,Move,130898,3
973,26,160,Move,130906,3
974,26,160,Move,130914,3
977,26,160,Move,130922,3
979,26,160,Move,130930,3
981,26,160,Move,130938,3
983,27,160,Move,130946,3
987,29,160,Move,131107,3
987,29,160,Move,131107,3
987,29,160,Move,131108,3
987,29,160,Move,131108,3
987,29,160,Move,131108,3
987,29,160,Move,131146,3
987,29,160,Move,131146,3
987,29,160,Move,131147,3
987,29,160,Move,131147,3
987,29,160,Move,131147,3
987,29,160,Move,131166,3
987,29,161,Pressed,131170,3
987,29,162,Released,131274,3
987,29,512,Move,131278,0
987,29,512,Move,131293,0
987,29,512,Move,131295,0
987,29,512,Move,131295,0
987,29,512,Move,131296,0
987,29,512,Move,131296,0
987,29,512,Move,131297,0
987,29,512,Move,131297,0
987,29,512,Move,131298,0
987,29,512,Move,131299,0
987,29,512,Move,131299,0
987,29,512,Move,131299,0
987,29,512,Move,131300,0
987,29,512,Move,131300,0
987,29,512,Move,131300,0
987,29,512,Move,131301,0
987,29,512,Move,131301,0
987,29,512,Move,131301,0
987,29,512,Move,131302,0
987,29,512,Move,131302,0
987,29,512,Move,131333,0
987,29,512,Move,131362,0
987,29,512,Move,131363,0
987,29,512,Move,131363,0
987,29,512,Move,131363,0
987,29,512,Move,131365,0
987,29,512,Move,131365,0
987,29,512,Move,131366,0
987,29,512,Move,131366,0
987,29,512,Move,131367,0
987,29,512,Move,131371,0
985,29,512,Move,131434,0
984,29,512,Move,131442,0
983,30,512,Move,131458,0
982,32,512,Move,131466,0
979,39,512,Move,131474,0
978,40,512,Move,131490,0
976,41,512,Move,131498,0
974,45,512,Move,131506,0
971,48,512,Move,131522,0
970,49,512,Move,131530,0
968,51,512,Move,131538,0
967,52,512,Move,131554,0
965,55,512,Move,131562,0
958,60,512,Move,131570,0
957,60,512,Move,131578,0
956,61,512,Move,131586,0
955,61,512,Move,131706,0
952,61,512,Move,131714,0
944,61,512,Move,131722,0
942,61,512,Move,131730,0
939,61,512,Move,131738,0
931,62,512,Move,131746,0
930,62,512,Move,131754,0
929,63,512,Move,131786,0
925,64,512,Move,131794,0
922,65,512,Move,131810,0
921,66,512,Move,131818,0
919,68,512,Move,131826,0
919,69,512,Move,131939,0
917,69,512,Move,131946,0
916,70,512,Move,131954,0
915,71,512,Move,131962,0
915,72,512,Move,131986,0
909,73,512,Move,132034,0
905,76,512,Move,132042,0
900,78,512,Move,132058,0
898,79,512,Move,132066,0
898,80,512,Move,132074,0
895,81,512,Move,132082,0
894,81,512,Move,132090,0
891,82,512,Move,132098,0
889,83,512,Move,132106,0
886,84,512,Move,132114,0
883,87,512,Move,132123,0
879,89,512,Move,132130,0
874,92,160,Move,132138,3
873,93,160,Move,132146,3
869,96,160,Move,132154,3
866,98,160,Move,132162,3
863,101,160,Move,132170,3
859,103,160,Move,132178,3
856,106,160,Move,132186,3
855,107,160,Move,132194,3
854,107,160,Move,132202,3
851,108,160,Move,132210,3
850,109,160,Move,132234,3
850,109,164,Pressed,132842,3
850,109,160,Move,132844,3
850,109,160,Move,132844,3
850,109,165,Released,132938,3
850,109,512,Move,132940,3
850,109,512,Move,132940,3
850,114,512,Move,133378,3
850,114,512,Move,133378,3
855,125,512,Move,133386,3
855,125,512,Move,133386,3
859,136,512,Move,133394,3
859,136,512,Move,133394,3
859,138,512,Move,133410,3
859,138,512,Move,133410,3
859,138,512,Move,133416,3
859,138,512,Move,133417,3
863,152,512,Move,133418,3
863,152,512,Move,133418,3
863,155,512,Move,133426,3
863,155,512,Move,133426,3
868,168,512,Move,133434,3
868,168,512,Move,133434,3
868,170,512,Move,133442,3
868,170,512,Move,133442,3
868,170,512,Move,133447,3
868,170,512,Move,133447,3
868,171,512,Move,133450,3
868,171,512,Move,133450,3
869,180,512,Move,133458,3
869,180,512,Move,133458,3
869,185,512,Move,133466,3
869,185,512,Move,133466,3
870,189,512,Move,133474,3
870,189,512,Move,133474,3
870,193,512,Move,133482,3
870,193,512,Move,133482,3
870,196,512,Move,133490,3
870,196,512,Move,133490,3
870,197,512,Move,133498,3
870,197,512,Move,133498,3
870,198,512,Move,133514,3
870,198,512,Move,133514,3
870,201,512,Move,133610,3
870,201,512,Move,133610,3
870,203,512,Move,133634,3
870,203,512,Move,133634,3
870,206,512,Move,133642,3
870,206,512,Move,133642,3
870,210,512,Move,133650,3
870,210,512,Move,133650,3
870,214,512,Move,133658,3
870,214,512,Move,133658,3
870,218,512,Move,133666,3
870,218,512,Move,133666,3
870,221,512,Move,133674,3
870,221,512,Move,133674,3
870,222,512,Move,133682,3
870,222,512,Move,133682,3
870,222,512,Move,133685,3
870,222,512,Move,133686,3
870,223,512,Move,133698,3
870,223,512,Move,133698,3
870,226,512,Move,133706,3
870,226,512,Move,133706,3
870,227,512,Move,133714,3
870,227,512,Move,133714,3
871,229,512,Move,133722,3
871,229,512,Move,133722,3
871,229,512,Move,133728,3
871,229,512,Move,133729,3
871,231,512,Move,133738,3
871,231,512,Move,133738,3
872,233,512,Move,133746,3
872,233,512,Move,133746,3
872,234,512,Move,133762,3
872,234,512,Move,133762,3
872,235,512,Move,133786,3
872,235,512,Move,133786,3
873,235,512,Move,133802,3
873,235,512,Move,133802,3
873,236,512,Move,133890,3
873,236,512,Move,133890,3
873,236,513,Pressed,133970,3
873,236,513,Pressed,133970,3
873,236,513,Pressed,133971,3
873,236,514,Released,134066,3
873,236,514,Released,134066,3
873,236,512,Move,134067,0
873,236,512,Move,134075,0
873,236,512,Move,134075,0
873,236,512,Move,134121,0
871,236,512,Move,134130,0
869,236,512,Move,134138,0
868,234,512,Move,134146,0
868,234,512,Move,134152,0
868,234,512,Move,134152,0
868,234,512,Move,134152,0
868,234,512,Move,134153,0
868,234,512,Move,134154,0
868,234,512,Move,134155,0
868,234,512,Move,134155,0
868,234,512,Move,134155,0
868,234,512,Move,134158,0
868,234,512,Move,134160,0
867,234,512,Move,134162,0
866,232,512,Move,134170,0
864,231,512,Move,134210,0
864,231,512,Move,134215,0
864,231,512,Move,134215,0
860,227,512,Move,134234,0
856,226,512,Move,134242,0
852,224,512,Move,134250,0
850,222,512,Move,134258,0
846,220,512,Move,134266,0
843,219,512,Move,134282,0
842,219,512,Move,134290,0
842,217,512,Move,134298,0
842,216,512,Move,134306,0
840,216,512,Move,134314,0
839,214,512,Move,134322,0
838,213,512,Move,134330,0
838,213,512,Move,134351,0
837,212,512,Move,134362,0
836,212,512,Move,134378,0
835,212,512,Move,134386,0
832,210,512,Move,134402,0
831,209,512,Move,134410,0
831,208,512,Move,134426,0
831,207,512,Move,134434,0
831,206,512,Move,134458,0
829,206,512,Move,134474,0
829,204,512,Move,134490,0
827,203,512,Move,134498,0
826,201,512,Move,134506,0
825,200,512,Move,134514,0
824,200,512,Move,134522,0
823,200,512,Move,134554,0
823,198,512,Move,134562,0
821,198,512,Move,134578,0
820,198,512,Move,134594,0
819,196,512,Move,134610,0
818,196,512,Move,134618,0
821,349,512,Move,141314,0
822,355,512,Move,141322,0
822,356,512,Move,141330,0
823,362,512,Move,141338,0
824,368,512,Move,141346,0
826,374,512,Move,141354,0
827,375,512,Move,141370,0
827,376,512,Move,141378,0
827,372,512,Move,141650,0
825,369,512,Move,141658,0
825,370,512,Move,141698,0
825,373,512,Move,141706,0
828,384,512,Move,141714,0
830,400,512,Move,141722,0
834,425,512,Move,141730,0
838,439,512,Move,141738,0
841,455,512,Move,141746,0
842,458,512,Move,141754,0
846,477,512,Move,141762,0
852,493,512,Move,141770,0
854,505,512,Move,141778,0
862,543,512,Move,141786,0
866,562,512,Move,141794,0
866,567,512,Move,141802,0
871,586,512,Move,141810,0
873,602,512,Move,141818,0
873,613,512,Move,141826,0
874,624,512,Move,141834,0
874,635,512,Move,141842,0
874,643,512,Move,141850,0
872,649,512,Move,141858,0
872,655,512,Move,141866,0
872,663,512,Move,141882,0
873,675,512,Move,141890,0
871,702,512,Move,142266,0
870,703,512,Move,142282,0
870,704,512,Move,142298,0
868,704,512,Move,142306,0
868,702,512,Move,142594,0
866,702,512,Move,142602,0
866,700,512,Move,142618,0
864,700,512,Move,142626,0
864,698,512,Move,142650,0
862,698,512,Move,142682,0
862,696,512,Move,142714,0
860,695,512,Move,142730,0
860,694,512,Move,142746,0
860,694,513,Pressed,142866,0
860,694,514,Released,142986,0
852,712,512,Move,143602,0
852,716,512,Move,143610,0
852,719,512,Move,143618,0
853,720,512,Move,143626,0
853,721,512,Move,143642,0
857,725,512,Move,143650,0
859,728,512,Move,143658,0
861,729,512,Move,143666,0
862,730,512,Move,143674,0
864,733,512,Move,143682,0
866,735,512,Move,143690,0
867,736,512,Move,143698,0
868,739,512,Move,143706,0
869,739,512,Move,143714,0
870,739,512,Move,143722,0
870,740,512,Move,143730,0
871,741,512,Move,143754,0
871,742,512,Move,143770,0
871,743,512,Move,143778,0
873,743,512,Move,143802,0
875,743,512,Move,143818,0
878,744,512,Move,143842,0
881,744,512,Move,143850,0
883,744,512,Move,143858,0
884,744,512,Move,143866,0
887,744,512,Move,143874,0
891,745,512,Move,143882,0
894,746,512,Move,143890,0
895,747,512,Move,143898,0
895,747,512,Move,144218,0
895,747,513,Pressed,145002,0
895,747,512,Move,145002,0
895,747,514,Released,145090,0
895,747,512,Move,145090,0
895,747,512,Move,145110,0
895,747,512,Move,145110,0
895,747,512,Move,145112,0
895,747,515,doubleclick,145186,0
895,747,514,Released,145314,0
895,747,512,Move,145314,0
895,744,512,Move,145746,0
895,743,512,Move,145762,0
896,736,512,Move,145770,0
896,712,512,Move,145778,0
898,672,512,Move,145794,0
898,661,512,Move,145802,0
896,647,512,Move,145810,0
896,621,512,Move,145818,0
896,545,160,Move,145826,3
